"day","name","place","hour","badges","link"

"18","Txupinazo","Plaza del Teatro Arriaga","18:00","","https://www.dodmagazine.es/programa-aste-nagusia-bilbao-2019/"
"25","Fin de Fiestas - Quema de Marijaia","R铆a de Bilbao","21:00","-","https://www.dodmagazine.es/programa-aste-nagusia-bilbao-2019/"

"17","Anne Landa & David Antich","Iglesia de la Encarnaci贸n","20:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191160165&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"18","Tr铆o Miller de San Petersburgo","Iglesia de la Encarnaci贸n","20:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191160165&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"19","Easo Gazte Abesbatza","Iglesia de la Encarnaci贸n","20:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191160165&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"20","Tr铆o Bernaola","Iglesia de la Encarnaci贸n","20:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191160165&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"21","Ensemble Huberman","Iglesia de la Encarnaci贸n","20:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191160165&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"22","Arteus Orquesta & Gabriel Ure帽a","Iglesia de la Encarnaci贸n","20:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191160165&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"23","Yyoko Brass Quintet","Iglesia de la Encarnaci贸n","20:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191160165&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"24","DeM煤sica Ensemble","Iglesia de la Encarnaci贸n","20:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191160165&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"

"17","Sutagar","Abandoibarra","23:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191215325&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"19","D煤o Din谩mico","Abandoibarra","23:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191215325&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"20","Bebe","Abandoibarra","23:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191215325&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"21","M贸nica Naranjo + Orquesta Sinf贸nica de Bilbao","Abandoibarra","23:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191215325&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"22","La Moda","Abandoibarra","23:30","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191215325&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"

"21","Huntza","Parque Europa","00:00","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191215325&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"
"24","C.Tangana","Parque Europa","00:00","","https://www.bilbao.eus/cs/Satellite?c=BIO_Noticia_FA&cid=1279188795875&idNoticiaAN=1279191215325&language=es&pageid=1279188795875&pagename=Bilbaonet%2FPage%2FBIO_ListadoNotasPrensa"

"17","Paul Collins Beat","Sala Azkena","21:30","","https://www.facebook.com/AzkenaBilbao/photos/a.195714360460135/2577930575571823/?type=3&theater"
"22","TT Syndicate","Sala Azkena","21:30","","https://www.facebook.com/AzkenaBilbao/photos/a.195714360460135/2577930575571823/?type=3&theater"
"23","Los Chicos y Los Mutagenicos","Sala Azkena","21:30","","https://www.facebook.com/AzkenaBilbao/photos/a.195714360460135/2577930575571823/?type=3&theater"
"24","Biznaga","Sala Azkena","21:30","","https://www.facebook.com/AzkenaBilbao/photos/a.195714360460135/2577930575571823/?type=3&theater"

"17","Rise To Fall - The Space Octopus","Kafe Antzokia","23:00","","http://www.kafeantzokia.eus/es/agenda/"
"22","Kaos Urbano - Radiocrimen - Undecimo Mandamiento","Kafe Antzokia","23:00","","http://www.kafeantzokia.eus/es/agenda/"
"23","Empty Files - Perky Pat","Kafe Antzokia","23:00","","http://www.kafeantzokia.eus/es/agenda/"
"24","Izar & Star IX: Elton John vs Yo - Gerard & invitados","Kafe Antzokia","23:00","","http://www.kafeantzokia.eus/es/agenda/"

"17","dolos del Extrarradio (Sant) + Uger","Shake!","20:00","","https://www.facebook.com/Shakebilbao/photos/pb.1240680229276871.-2207520000.1562448254./2538546496156898/?type=3&theater"
"19","Deimocracy + TBC","Shake!","20:00","","https://www.facebook.com/Shakebilbao/photos/pb.1240680229276871.-2207520000.1562448254./2538546496156898/?type=3&theater"
"21","Mikel Uraken","Shake!","20:00","","https://www.facebook.com/Shakebilbao/photos/pb.1240680229276871.-2207520000.1562448254./2538546496156898/?type=3&theater"
"22","Aniversario Shake! Pomeray + Paniks","Shake!","20:00","","https://www.facebook.com/Shakebilbao/photos/pb.1240680229276871.-2207520000.1562448254./2538546496156898/?type=3&theater"
"23","Los Nitxos + TBC Kris II + Fausto Castillo (Mex)","Shake!","20:00","","https://www.facebook.com/Shakebilbao/photos/pb.1240680229276871.-2207520000.1562448254./2538546496156898/?type=3&theater"
